,날짜,댓글,조회수,좋아요,싫어요
11641,2022-01-06,"신년 연속 4일 내리박내  ,올해도 제자...",385,3,0
11642,2022-01-06,"정말 징그러운 삼성이다,,,",352,4,0
11643,2022-01-06,머저리개미들이,433,0,5
11644,2022-01-06,답글:머저리개미들이,329,0,0
11645,2022-01-06,이노텍  상승,439,1,3
11646,2022-01-06,"체결강도가 점점 더 떨어지네,,,",447,0,0
11647,2022-01-06,갭이고 뭐고 그냥 매도가 답임....명심...,373,2,0
11648,2022-01-06,결국은 갭 메우고 가겠네,400,1,1
11649,2022-01-06,대대적  기관  개미털기,359,0,0
11650,2022-01-06,20022년을 깔끔하게,345,1,0
11651,2022-01-06,희망고문???,336,1,0
11652,2022-01-06,개잡전기 여지없네 ㅋㅋㅋ,323,1,0
11653,2022-01-06,역시 갓노택....,345,0,0
11654,2022-01-06,노텍이가 대장이네,322,0,0
11655,2022-01-06,"삼성전기, 아마존에 FC-BGA 공급.....",684,1,1
11656,2022-01-06,난 안팔랜다,614,1,2
11657,2022-01-06,연초부터 대차잔고가 늘어나게 이건가?,456,0,1
11658,2022-01-05,어디가나 그놈의  공매  쎄키들땜에  다...,287,1,0
11659,2022-01-05,개미들 특징,477,1,0
11660,2022-01-05,염라대왕이 터치했네,468,3,3
11661,2022-01-05,염블리 이트렌드,474,2,0
11662,2022-01-05,개인투자자들이 물리는 이유,517,0,3
11663,2022-01-05,Lg이노텍  50만원,494,6,0
11664,2022-01-05,얼마떨어졌다고.그새징징거리네.ㅋ,866,12,1
11665,2022-01-05,독일 미국 사상최고가..,709,10,0
11666,2022-01-05,"삼성전기, 아마존에 FC-BGA 공급.....",1622,20,0
11667,2022-01-05,"답글:삼성전기, 아마존에 FC-BGA 공급.....",584,2,0
11668,2022-01-05,해가 지나도 여전히 더티 하군요,610,16,1
11669,2022-01-05,매수기회 한번 더 온다,426,0,4
11670,2022-01-05,아마존에 FC-BGA공급,905,20,0
11671,2022-01-05,이말올?,344,0,0
11672,2022-01-05,"기관 정말 대단하다,,,,장하다 망할놈들...",447,6,0
11673,2022-01-05,이노텍보다 더 떨어지네,369,2,0
11674,2022-01-05,문재인 바라던 세상,396,8,2
11675,2022-01-05,외인들은  그냥 줍는구나  기관 OOO들...,437,1,0
11676,2022-01-05,기관이 아니고  간신배들이야,339,3,0
11677,2022-01-05,LG이노텍이애 이격도 높으니 내려오지만?...,370,2,0
11678,2022-01-05,암걸린주식,318,1,0
11679,2022-01-05,ㅋㅋ,305,0,0
11680,2022-01-05,t149 이새끼는 맨날 쳐나와서,325,2,0
11681,2022-01-05,새해 3거래 3일 하락.. ㅎㅎㅎㅎㅎㅎㅎ...,464,3,2
11682,2022-01-05,"누가 이렇게 매도를 하냐,,,",587,2,0
11683,2022-01-05,기판 호재라고 올린거 다 반납했네,445,1,1
11684,2022-01-05,희망고문,410,1,0
11685,2022-01-05,ㅅㅇ 잘못은 처음부터 더러운 친일언론과 ...,331,1,0
11686,2022-01-05,평단가,494,0,1
11687,2022-01-05,다들 매도 하시네 ㅎㅎ,426,0,1
11688,2022-01-05,"기관 스키들 아주 퍼부어대는군,,,",418,0,1
11689,2022-01-05,외인들이   쓸어 담네,543,3,1
11690,2022-01-05,오늘 그나마 외국인이 사줘서 이정도지,451,2,0
11691,2022-01-05,ㅜㅜ,310,0,0
11692,2022-01-05,절반,486,1,0
11693,2022-01-05,기관,392,1,1
11694,2022-01-05,삼성정기 정말 상도덕 없는시키,353,3,0
11695,2022-01-05,조ㅊ가ㅌ은. 주식,313,1,0
11696,2022-01-05,안티,299,0,0
11697,2022-01-05,시벌  개관 OOO이 나라를 앙치는구나,324,2,0
11698,2022-01-05,진짜,309,1,0
11699,2022-01-05,작년 초에 들어와 이제 올라가냐 싶었더만...,362,1,0
11700,2022-01-05,너네도 뭐여,326,0,0
11701,2022-01-05,프로그램 매수세가 매도세로 변경해가고 있...,347,0,0
11702,2022-01-05,기관  OOO들  지발등 지가찍고 있네,387,1,1
11703,2022-01-05,참.......... 문재인이 있는한 어...,390,1,5
11704,2022-01-05,미사일은 니가 맞았니?,339,0,1
11705,2022-01-05,"외인과 프로그램이 매수를 하는데도,,",406,0,0
11706,2022-01-05,엘텍이 처럼 갈려면 mlcc때려처라,342,0,0
11707,2022-01-05,개스피5000 좋아하네?,386,3,1
11708,2022-01-05,역시 갭,360,0,0
11709,2022-01-05,적정가 per 6,353,0,0
11710,2022-01-05,80노인 주식 또내일이 두렵다,334,0,0
11711,2022-01-05,33만원 삼성전기  지금이 저가다 가자,344,0,0
11712,2022-01-05,사장새끼 뭐하냐,310,0,0
11713,2022-01-05,한번도 경험하지 못한 신세계를 보여주는건...,359,3,2
11714,2022-01-05,개관새끼들  똥이나  한사발  쳐먹어라,309,0,0
11715,2022-01-05,참...... 씨             ...,335,2,0
11716,2022-01-05,눈물만 뚜룩뚜룩,362,4,1
11717,2022-01-05,"기관 매도가 거센가보네,,,,",444,1,1
11718,2022-01-05,역시 개잡전기 22년에도 명불허전 ㅋㅋㅋ,326,1,0
11719,2022-01-05,참...... 새해가 조  ㅊ 같군,363,2,3
11720,2022-01-05,갭은 반드시 메우죠,447,0,1
11721,2022-01-05,19만 깰려고 각잡는디,340,0,1
11722,2022-01-05,지금까지 내린건,358,0,1
11723,2022-01-05,삼성전기 15만~19만 박스권,336,0,0
11724,2022-01-05,"또 아침부터,,,",330,0,0
11725,2022-01-05,삼기 어자피 15~19박스권,336,1,0
11726,2022-01-05,답글:[삭제된 게시물의 답글]삼프로TV 난 이...,334,1,0
11727,2022-01-05,님아,342,0,2
11728,2022-01-05,아직 AR이 남았습니다.,502,1,2
11729,2022-01-04,저항선은없네요,738,1,1
11730,2022-01-04,쌀짝 내려가도 무섭지 않다,438,6,1
11731,2022-01-04,갭 후딱 메꾸고 다시 가자~~,497,3,4
11732,2022-01-04,내일이 중하다,978,5,3
11733,2022-01-04,뭔 삼화콘덴서보다 적게.떨어지고 많이 오...,863,5,1
11734,2022-01-04,이놈은.그냥 15만~20만원이 적정가야?,574,5,2
11735,2022-01-04,이노텍에 비해서,821,5,6
11736,2022-01-04,J드래곤형님 뭐하세요,418,2,1
11737,2022-01-04,난 이놈이 이노처럼 날라갈줄알았다,931,5,3
11738,2022-01-04,설탕 작작털고 이제 고마 가자~~,602,1,2
11739,2022-01-04,답답,623,4,1
11740,2022-01-04,오늘 종가,562,1,2
11741,2022-01-04,호가창,508,1,0
11742,2022-01-04,Lg이노텍,889,2,3
11743,2022-01-04,코넥스에 로보쓰리 좀 도와주세요.,450,0,0
11744,2022-01-04,오늘은 기관이 하락 주범이 되는구나,433,0,0
11745,2022-01-04,또다시 17만대 올까요????,945,6,2
11746,2022-01-04,답글:또다시 17만대 올까요????,496,2,1
11747,2022-01-04,?패고 싶다,441,0,1
11748,2022-01-04,갭 매우는건 좋은데..,518,3,0
11749,2022-01-04,삼성전기 최고 종목,750,1,0
11750,2022-01-04,18.9에 매수 걸어놨는데,554,2,3
11751,2022-01-04,매수 타이밍,554,5,0
11752,2022-01-04,외인 쭙쭙 ㅎㅎ,523,1,0
11753,2022-01-04,오른것도 없는데 떨어질땐 같이 떨어지네,520,2,0
11754,2022-01-04,20층보다 18층이 더 가까울듯,491,1,1
11755,2022-01-04,답글:20층보다 18층이 더 가까울듯,402,0,0
11756,2022-01-04,개관 OOO 새리들,415,0,0
11757,2022-01-04,씨티증권 쓰레기 왕창 던지네.,561,2,1
11758,2022-01-04,"프로그램 매도가 쏟지기 시작하네,,,",480,2,0
11759,2022-01-04,이노텍 오르면 내리고 내리면 같이 내리는,438,3,0
11760,2022-01-04,LG이노텍 다음엔 전기.  ..ㅎㅎ,689,0,4
11761,2022-01-04,기관OOO들  외인  똥만딱구  있네,426,2,1
11762,2022-01-04,개잡전기,419,1,1
11763,2022-01-04,기관 OOO들  때문에  국내시장  조잘...,453,4,0
11764,2022-01-04,생각해보슈 0.6원짜리 mlcc사업이 주...,454,0,1
11765,2022-01-04,무거운  80 노인 꾸어논 보리자루,389,0,0
11766,2022-01-04,"프로그램과 외인이 매수해야만 오르는군,,",482,3,0
11767,2022-01-04,개미들아 팔고 떠나라 ㅎ,531,0,1
11768,2022-01-04,사장붙임원까지 일려로,397,0,0
11769,2022-01-04,모간이 매수시작했네,441,1,0
11770,2022-01-04,"참으로 형편이 없네,,,",509,5,0
11771,2022-01-04,엘텍이 떨어지니 당얀이 떨어져야지,435,2,0
11772,2022-01-04,개널들이 얘기한 상저하고 만들라고 개관들...,391,0,0
11773,2022-01-04,어제 대차 25만주 했더만,418,0,0
11774,2022-01-04,강한 갭상승 하니면,433,0,0
11775,2022-01-04,이노텍 오르면 내리고 내리면 같이 내리는...,373,1,0
11776,2022-01-03,불타기 하시는 분 있나요??,1036,1,2
11777,2022-01-03,ㅋㅋ,856,1,6
11778,2022-01-03,아무리 호재 실적  소용없는  제자리 1...,566,9,3
11779,2022-01-03,ㅋㅋ,433,1,0
11780,2022-01-03,수급좋은데?,655,1,3
11781,2022-01-03,신년사에 주주는 없다,459,2,1
11782,2022-01-03,"163,000원에 들어갔어요",540,0,5
11783,2022-01-03,답글:[삭제된 게시물의 답글]동시호가에,583,1,0
11784,2022-01-03,호재,839,0,3
11785,2022-01-03,너의 경쟁 업체는 삼화컨덴서다,914,9,2
11786,2022-01-03,옆집은 불기둥인데,540,4,1
11787,2022-01-03,이노텍은 반등한다,690,4,1
11788,2022-01-03,잡주,481,2,1
11789,2022-01-03,노텍이는 보합인디,480,2,0
11790,2022-01-03,쓰레기잡주,469,1,0
11791,2022-01-03,20만원 넘을라면 6개월 걸리겠네,745,4,1
11792,2022-01-03,어이 삼성전기 사장,570,4,0
11793,2022-01-03,답글:[삭제된 게시물의 답글]이거시 재앙국 나...,424,1,1
11794,2022-01-03,참 삼성전기 대다나다?,615,4,1
11795,2022-01-03,답글:참 삼성전기 대다나다?,460,1,0
11796,2022-01-03,매도해야하나여,558,2,2
11797,2022-01-03,17만원 가즈아~~~,641,2,1
11798,2022-01-03,mlcc때려쳐라 주가 발목잡는,500,0,1
11799,2022-01-03,정초 부터 재수없게,495,0,1
11800,2022-01-03,씹장생 예자에는 16만원에서 그지랄을 하...,509,1,0
11801,2022-01-03,17에서 다시만나요^^~,655,3,2
11802,2022-01-03,새해부터,482,3,0
11803,2022-01-03,년초부터  욕나오게  하네,477,1,1
11804,2022-01-03,조정. 오늘는 매도 타이밍.,698,1,3
11805,2022-01-03,새해 첫날부터 재수가 없음,440,0,2
11806,2022-01-03,새해 첫거래일부터 개잡주 본능을 맘껏 뽐...,497,2,1
11807,2022-01-03,삼성전자랑 커플링이라고 어느 개널새리가 ...,466,0,1
11808,2022-01-03,아니 형님 가는데,483,1,0
11809,2022-01-03,개잡주네,479,3,0
11810,2022-01-03,아직도 20안갔냐...,491,1,0
11811,2022-01-03,오늘도 개망인겨,579,0,1
11812,2022-01-03,ㅋㅋ,651,0,0
11813,2022-01-03,올해50만원가요?,1297,2,3
11814,2022-01-03,둘둘이어,625,0,0
11815,2022-01-02,배당금 언제 주시나요?,1459,1,1
11816,2022-01-02,무지가 불러온 참극,1574,2,3
11817,2022-01-01,임  인   년,1364,5,3
11818,2022-01-01,새해 첫 개장날은,1953,16,5
11819,2022-01-01,"◆탈모인, 탈모 자녀분 두신 분들~ 청와...",961,0,3
11820,2022-01-01,ㅋㅋ,979,1,1
11821,2022-01-01,염블리님 따룽해요!!,1878,3,27
11822,2022-01-01,"삼성, 폴더블 대중화 다음은 'XR'",1749,8,1
11823,2021-12-31,삼성전기...!!ㅋㅋ,1026,0,0
11824,2021-12-31,올한해 맘고생 많으셨습니다,1027,16,2
11825,2021-12-31,나만 이상함?? 왜 다 멈춤?,2080,4,2
11826,2021-12-31,16만까지 다시 빼고간다,1343,4,11
11827,2021-12-31,수요일 팔면 출금,1251,0,0
11828,2021-12-31,삼성전기,1361,10,2
11829,2021-12-30,염이사 욕하지마라,1410,9,10
11830,2021-12-31,답글:염이사 욕하지마라,471,0,1
11831,2021-12-30,197500,1111,18,0
11832,2021-12-30,올한해고생들하셨습니다,621,13,1
11833,2021-12-30,20만원 아래서는 적극 분할 매수 해라.,1144,10,3
11834,2021-12-30,답글:20만원 아래서는 적극 분할 매수 해라.,594,4,0
11835,2021-12-30,21만 이상 갈껀데 왜 197500원에서...,1018,24,2
11836,2021-12-30,25만,700,8,0
11837,2021-12-30,평단가가 낮아서,627,4,0
11838,2021-12-30,외국인 매도,565,0,0
11839,2021-12-30,"200,000",600,0,1
11840,2021-12-30,징징대지말고 묻고 따블로가,597,8,0
11841,2021-12-30,안녕 삼기!!,603,2,1
11842,2021-12-30,해 바뀝니다  1월  신고가 뚤어 버립니...,623,9,2
11843,2021-12-30,"외인 매도에 프로그램 매도에,,,",625,1,1
11844,2021-12-30,개잡주,509,4,3
11845,2021-12-30,전기,477,2,2
11846,2021-12-30,정신 좀 차리자,476,1,2
11847,2021-12-30,"외인 기관 프로그램 모두 매도네,,,,",568,0,1
11848,2021-12-30,올해의 교훈,549,4,3
11849,2021-12-30,1월초에 푸틴이 우쿠라이나 손 좀 본다는...,633,3,1
11850,2021-12-30,2021년 유종의 미를 달성하자,517,2,0
11851,2021-12-30,언제나처럼 쓰레기주식,493,1,3
11852,2021-12-30,무늬만 반도체인 척,488,0,5
11853,2021-12-30,"망가지것네,,,,",505,1,2
11854,2021-12-30,"오늘도 시작부터 프로그램 매도가 강하네,...",595,1,1
11855,2021-12-30,LG이노텍 다음은. 삼성전기지. ㅋㅋ,595,6,3
11856,2021-12-30,아듀 2021~,495,4,1
11857,2021-12-30,21년마지막거래일입니다,698,3,1
11858,2021-12-30,답글:[삭제된 게시물의 답글]정말 미치것읍니다...,497,1,0
11859,2021-12-29,PCB 추가 투자 예정,2061,32,6
11860,2021-12-29,아무리 좋은 주식도 조정없이 가는 종목 ...,738,2,2
11861,2021-12-29,괜히 샀나,698,2,0
11862,2021-12-29,메타버스 하드웨어 텐버거 4종목 뉴프렉스...,1016,7,2
11863,2021-12-29,어느덧 연마감 하루전 이네요,688,20,1
11864,2021-12-29,어렵다 삼성전기,1407,0,4
11865,2021-12-29,35만원 찍지 않을까요?,1798,25,4
11866,2021-12-29,땡큐,568,5,4
11867,2021-12-29,159000원에 사서,1674,5,6
11868,2021-12-29,답글:159000원에 사서,422,2,0
11869,2021-12-29,개미가,1032,1,4
11870,2021-12-29,지들끼리,722,2,2
11871,2021-12-29,삼전,492,1,1
11872,2021-12-29,197000,636,3,1
11873,2021-12-29,내년은 전기의 해,707,4,2
11874,2021-12-29,이건 아니지.. 나도 델구가.,417,2,4
11875,2021-12-29,화장실 다와가니까 똥이 더 마렵네요,499,2,1
11876,2021-12-29,3시에 20넘긴다,471,8,2
11877,2021-12-29,1월효과 온다,479,3,1
11878,2021-12-29,전고점 뚫자,400,6,0
11879,2021-12-29,20마넌 축하드립니다 ㅎㅎ,425,5,0
11880,2021-12-29,답글:[삭제된 게시물의 답글][삭제된 게시물의...,276,0,2
11881,2021-12-29,답글:[삭제된 게시물의 답글][삭제된 게시물의...,272,0,2
11882,2021-12-29,답글:[삭제된 게시물의 답글][삭제된 게시물의...,273,0,2
11883,2021-12-29,삼성전기 신도들이여,559,13,1
11884,2021-12-29,배당금 2천원은 주라,518,3,1
11885,2021-12-29,오늘내일 주가 폭등하면,502,0,3
11886,2021-12-29,갑자기 수급이 붙어버리는?,502,5,0
11887,2021-12-29,우야튼 재명이가 당선되야혀ㅡ섹스톤의 최후...,543,4,8
11888,2021-12-29,기간 조정 중입니다.,684,0,0
11889,2021-12-29,주식오르기만 기다리다 뱃살나오면,400,0,2
11890,2021-12-29,ㅋㅋ,593,2,1
11891,2021-12-29,19000원 이상대 물량 잘 넘기고 있네...,869,2,5
11892,2021-12-29,대주주여러분들,636,2,2
11893,2021-12-29,아즉도 현물주식 들고있나?,595,0,4
11894,2021-12-29,ㅋㅋㅅ&&&ㅂ,461,0,1
11895,2021-12-29,답글:[삭제된 게시물의 답글]개미한테 물량 3...,327,0,1
11896,2021-12-29,언능들 나와야 하는데,536,1,2
11897,2021-12-29,Jp모간,559,2,0
11898,2021-12-29,주식시장 끝물,413,0,1
11899,2021-12-29,"프로그램 매도 장난이 아니군,,,",508,2,0
11900,2021-12-29,이종목은,504,3,1
11901,2021-12-29,20만원 넘겨서 거래하기가 그렇게,572,2,0
11902,2021-12-29,외인 프로그램 미친듯이 쏟아붓네,525,1,1
11903,2021-12-29,초우량주. 조만간 상한가 터진다,567,2,3
11904,2021-12-29,답글:[삭제된 게시물의 답글][삭제된 게시물의...,227,0,0
11905,2021-12-29,오늘 배당락 기준일 맞죠,1941,2,0
11906,2021-12-28,전기,649,6,1
11907,2021-12-28,21만까지는 곧 갈거같은데,1243,4,2
11908,2021-12-28,10만원일때,430,1,0
11909,2021-12-28,신고가 언제 뚫나요?,641,0,1
11910,2021-12-28,인텔버스 간다삐아!~~,558,6,1
11911,2021-12-28,답글:[삭제된 게시물의 답글]2022.1월,648,6,2
11912,2021-12-28,배당 얼마주나요?,2433,3,1
11913,2021-12-28,답글:배당 얼마주나요?,1303,8,2
11914,2021-12-28,기관 폭풍 매수,2147,11,5
11915,2021-12-28,폭등장에 OOO 지 라ㄹ을하네.,856,3,3
11916,2021-12-28,급등장  유일한 ㅂㅅ주,867,7,2
11917,2021-12-28,공매도 쒸끼들,676,0,1
11918,2021-12-28,대주주,789,4,4
11919,2021-12-28,답글:대주주,494,1,0
11920,2021-12-28,확실히 위다,722,7,5
11921,2021-12-28,매도 주체가 누군가?,481,0,2
11922,2021-12-28,동시호가에 투매 나온다,829,1,4
11923,2021-12-28,답글:동시호가에 투매 나온다,454,0,1
11924,2021-12-28,설비투자 한다고....,633,0,2
11925,2021-12-28,185000원 갭 매꾸고 바로 딱 올라가...,584,2,4
11926,2021-12-28,답글:185000원 갭 매꾸고 바로 딱 올라가...,457,4,1
11927,2021-12-28,배당락 조정중.  ㅎㅎ,664,0,4
11928,2021-12-28,배당금. 역대 최대. 찌라시...,900,2,4
11929,2021-12-28,배당금 나오나요?,676,1,1
11930,2021-12-28,삼성전기는 삼전 따라가네,510,2,0
11931,2021-12-28,상승추세라도 갭은 메꿔야지,582,4,2
11932,2021-12-28,답글:[삭제된 게시물의 답글]역시나 개같은 잡...,295,0,0
11933,2021-12-28,배당 쭙쭙. Go.   ㅎㅎ,1212,7,4
11934,2021-12-28,플립칩bga 전환기사 하나 터뜨리고,666,4,2
11935,2021-12-28,"프로그램이 매도로 급하게 선회하네,,,",698,2,1
11936,2021-12-28,으유 차익실현하고 조금씩 빼대네 ㅋㅋㅋ,465,0,1
11937,2021-12-28,"낼 상한가,    빨리 잡으세요",566,2,6
11938,2021-12-28,개돼지 색기넘보다 더 더러운 친일자식은 ...,460,4,4
11939,2021-12-28,나는...,666,8,12
11940,2021-12-28,형들 1일 선챠트바봐,511,1,0
11941,2021-12-28,등신주,596,2,2
11942,2021-12-28,배당도 많이줘라,480,2,1
11943,2021-12-28,오늘 장도 결국은 프로그램 매매에 따라 ...,625,2,1
11944,2021-12-28,배당 우편물 아시는분ㅜ 와이프몰래주식,943,3,1
11945,2021-12-28,답글:배당 우편물 아시는분ㅜ 와이프몰래주식,542,7,0
11946,2021-12-28,갭 메꾸러 갈거다,544,3,4
11947,2021-12-28,"아침부터 밀리네,,,",414,2,1
11948,2021-12-28,찬티들 설치네,416,1,1
11949,2021-12-28,답글:[삭제된 게시물의 답글]이 개자즉은 이곳...,394,3,0
11950,2021-12-27,내일도 쉬어가는 날,1617,5,4
11951,2021-12-28,답글:누구 맘대로.쉬어가,343,7,2
11952,2021-12-27,"왠일로 기관이 방어를 다해주고,,,",1037,11,4
11953,2021-12-27,대 주주 양도세 회피 물량 땜에.,2991,21,4
11954,2021-12-27,t159 이새끼,1451,27,1
11955,2021-12-27,이거,776,5,1
11956,2021-12-27,t159 뭐하는 쓰레기냐?,1046,13,1
11957,2021-12-27,돔황챠’!!,615,1,1
11958,2021-12-27,"스물스물,,,,",1122,5,2
11959,2021-12-27,미디어에서 신나게 떠들고,804,6,2
11960,2021-12-27,"외인과 프로그램,,,,매도가 세네",849,1,0
11961,2021-12-27,신한,564,1,0
11962,2021-12-27,박스다 지금고점,547,1,3
11963,2021-12-27,ㅋㅋ,923,3,4
11964,2021-12-27,답글:왜 팔아쓰까나?,561,1,0
11965,2021-12-27,이런날 팔면 바보죠,693,6,2
11966,2021-12-27,방송,452,0,2
11967,2021-12-27,드뎌 ..  내,575,1,1
11968,2021-12-27,2~3일 손 바뀜. 후 추세 상승 하겠네...,919,7,1
11969,2021-12-27,초주린 시작때 고점에 단가20만넘다보니,796,6,1
11970,2021-12-27,목표가 30만,695,6,1
11971,2021-12-27,오늘...,533,1,0
11972,2021-12-27,치열하네치열해,580,1,1
11973,2021-12-27,오늘 조금 조정하고,679,7,2
11974,2021-12-27,오늘 도지형 캔들 후에는 추세 상승 입니...,733,7,3
11975,2021-12-27,답글:오늘 도지형 캔들 후에는 추세 상승 입니...,428,2,0
11976,2021-12-27,jp모건,817,2,3
11977,2021-12-27,신한,647,1,4
11978,2021-12-27,오늘 20 찍겟네요 축하드려요 ㅎㅎ,802,6,4
11979,2021-12-27,아직도 곱버스 청산 안하고,460,0,0
11980,2021-12-27,"프로그램 매도가 장난이 아니네,,",668,1,1
11981,2021-12-27,마음놓고 매수해도 되는 종목,502,1,0
11982,2021-12-27,와 197000 매물 뚫었네,760,5,1
11983,2021-12-27,올해 배당은,930,2,1
11984,2021-12-27,개,392,0,0
11985,2021-12-27,한달내에 10키로 뺀다고,555,1,0
11986,2021-12-27,30만원 가자,585,5,1
11987,2021-12-27,KB증권 그들은 신인가?,1567,1,7
11988,2021-12-27,주포  컴백  주목,902,5,1
11989,2021-12-26,형님들 제2 비트코인인 파이코인 조만간 ...,799,1,2
11990,2021-12-26,배당금이,940,3,4
11991,2021-12-27,답글:[삭제된 게시물의 답글]나도 내일 얼른 ...,447,0,0
11992,2021-12-26,돈 많이 벌었으니,1077,2,2
11993,2021-12-26,우야튼 재명이가 당선되야혀ㅡ나 당선되고싶...,609,3,20
11994,2021-12-26,21만까지 매물대 가득합니다.,743,4,3
11995,2021-12-26,배당받을라면,1629,1,0
11996,2021-12-26,적정    슈팅가,990,8,3
11997,2021-12-26,내일 갭으로 20만 돌파네~,706,4,2
11998,2021-12-26,거봐.. 결국 염이사 얘기가 맞았잖아,936,5,11
11999,2021-12-26,낼은 20만성,853,8,2
12000,2021-12-26,"형들 금요일 기관 1,300억 들어온거 ...",1576,8,3
12001,2021-12-26,기관들 60만주면,744,5,0
12002,2021-12-26,ㅋㅋ,1313,9,1
12003,2021-12-26,삼성전기 기사올려드려요~!,1050,2,2
12004,2021-12-26,아듀 !  삼성전기.,749,3,6
12005,2021-12-26,대주주 개인물량과 배당락 있겠지만.,1503,6,4
12006,2021-12-26,답글:대주주 개인물량과 배당락 있겠지만.,765,3,1
12007,2021-12-26,1월  27만원,1333,11,3
12008,2021-12-26,♡주가가 훅 오르니 마음이 편해지고 세상...,774,2,0
12009,2021-12-26,답글:[삭제된 게시물의 답글]◆ 년말에 본전 ...,719,2,0
12010,2021-12-26,괸심,676,0,0
12011,2021-12-26,준돌아 너없어도 괜찮아 재맹선거본부에가봐...,778,2,0
12012,2021-12-26,■올해도 딱 4영업일 남았습니다.■,1050,7,4
12013,2021-12-26,●주주여러분 따뜻하고 행복한 21년말 보...,806,3,2
12014,2021-12-26,■메리 크리스마스 보내셨습니꽈,889,4,2
12015,2021-12-26,부동산족 규제하지 않으면 나라가 망하고 ...,818,0,8
12016,2021-12-25,베트남에     FCBGA 1조투자,1240,8,0
12017,2021-12-25,자율주행  5지 전자용 앰엘씨씨 카메라,1038,4,2
12018,2021-12-25,Pcb 심텍,1295,3,1
12019,2021-12-25,갭을 띄우고 가는 경우는 없다,2295,11,13
12020,2021-12-25,답글:[삭제된 게시물의 답글]삭제합니다,657,3,2
12021,2021-12-25,27만원 홀딩,1363,10,1
12022,2021-12-25,"부동산 사기꾼 , 주식사기꾼,",785,6,12
12023,2021-12-25,주식은 수익이 나야지  맨날 좋다고,757,0,2
12024,2021-12-25,이 사람이 대통령 되면,942,18,10
12025,2021-12-25,답글:이 사람이 대통령 되면,620,2,2
12026,2021-12-25,우야튼 재명이가 당선되야혀ㅡ준돌이 야 지...,762,1,6
12027,2021-12-25,최소한의 자존심은 지키고 마무리를 했으면...,944,10,3
12028,2021-12-25,메타버스+P2E 화성 NFT 채굴,719,0,1
12029,2021-12-25,토종산타와  외인산타,788,3,0
12030,2021-12-25,아이티야 다시,749,2,1
12031,2021-12-25,송도아파트ㅡ분양가12억비싸다는거  이미 ...,839,0,2
12032,2021-12-25,■외인ㆍ기관님들 수급들어와 주셔서 감사합...,888,8,4
12033,2021-12-25,내말 맞지 mlcc는 엿이나 바꿔먹자,999,1,8
12034,2021-12-25,월욜 추매하면,1659,5,0
12035,2021-12-25,답글:월욜 추매하면,953,4,0
12036,2021-12-25,이거 예날에 4만7처넌에 천오백만원 들고...,1852,12,1
12037,2021-12-25,월욜 갭하락,1285,2,10
12038,2021-12-25,일단은,948,4,1
12039,2021-12-25,내년부터 랠리 느낌이..,1180,5,2
12040,2021-12-24,메리 크리스마스~,821,0,0
12041,2021-12-24,"개인 매도 , 외인 기관 매수",1078,18,2
12042,2021-12-24,못탄 넘들 주옷됫다,485,6,0
12043,2021-12-24,삼성전기 실시간매매,590,0,0
12044,2021-12-24,아직도 이노텍 절반 수준 주가,1404,12,5
12045,2021-12-24,얼마전 잡주라고 욕할땐,914,8,0
12046,2021-12-24,"오늘 기관,  외인 평단",1485,20,3
12047,2021-12-24,조만간    노택 역전한다,722,12,5
12048,2021-12-24,엄청난 호재네!,691,7,1
12049,2021-12-24,본전왔다고,984,14,3
12050,2021-12-24,거래량 1년만에 최고,1153,21,2
12051,2021-12-24,끝났네요.,1627,34,5
12052,2021-12-24,애플공급,964,12,1
12053,2021-12-24,전고 돌파하는 종목은 계속 가는거 같네요,667,7,1
12054,2021-12-24,와 먼일이야..,612,3,0
12055,2021-12-24,개인만 매도 딱 봐도 호재네,1310,8,3
12056,2021-12-24,정신 차리자,1263,8,16
12057,2021-12-24,일단 이익실현,1722,9,13
12058,2021-12-24,답글:[삭제된 게시물의 답글]개미 90만주 매...,587,7,0
12059,2021-12-24,크리스마스 선물 먹튀 대성공 월요일은,952,7,9
12060,2021-12-24,역쉬 197천원이 고비...,983,6,1
12061,2021-12-24,여우들이네ㅡㅡ윤석열이 당선될줄알고 불합격...,716,3,5
12062,2021-12-24,더담을껄,583,4,1
12063,2021-12-24,전고점돌파하겠네,560,1,0
12064,2021-12-24,개인만 열심히 파네요.,518,5,0
12065,2021-12-24,이번 상승장에 최소한 22만원은 갈것입니...,589,5,0
12066,2021-12-24,25만원 밑에서,546,4,0
12067,2021-12-24,형 누나들 나 토닭토닭해줘,1378,24,0
12068,2021-12-24,답글:[삭제된 게시물의 답글]하도 강ㅎㅂ 거려...,334,3,0
12069,2021-12-24,197000원이 뚫리면..,1011,11,1
12070,2021-12-24,오늘 개인들 오지게 파네 ㅠ.ㅠ,844,6,1
12071,2021-12-24,마지막 물량 다 털었네,687,1,3
12072,2021-12-24,사람이 이리 간사하다..,1218,15,2
12073,2021-12-24,절반 익절합니다.,1146,8,2
12074,2021-12-24,뚫자~,715,2,1
12075,2021-12-24,삼성전기 주식방,537,0,2
12076,2021-12-24,참  어렵다,1133,4,2
12077,2021-12-24,이새기 왜오름?,631,0,3
12078,2021-12-24,어제 일부이익실현,551,4,3
12079,2021-12-24,조만간 10만원대 보기 힘들듯,555,7,0
12080,2021-12-24,ㅋㅋ100 억  100억  박아놨네,492,0,1
